quality/choice,grade/material,finish,description,thickness_mm,width_mm,weight_kg,quantity,reserved,original_article_id,RP02,RM,AG,AI
3rd,C200S,pickled and annealed,longitudinal or transverse cracks,2.77,1100.0,13983,0,,,333.6,606.2,16.11,0.0054
3rd,C300S,unpickled,longitudinal or transverse cracks,2.65,1075.0,13047,0,,,717.7,0.0,16.11,0.0046
3rd,C100S,pickled and annealed,edge defect - edge cracks,2.2,1100.0,14155,10,,,368.9,0.0,0.0,0.0061
2nd,C100S,pickled,longitudinal or transverse cracks,2.86,1100.0,11381,22,,,368.9,601.7,0.0,0.0062
1st,C300S,unpickled,target weight unreached,2.88,1050.0,10072,22,,,0.0,1213.0,0.0,0.0041
2nd,C200S,pickled,longitudinal or transverse cracks,2.51,1000.0,12863,0,,,0.0,606.2,0.0,0.0059
1st,C100S,pickled,target weight unreached,2.69,1150.0,8936,10,,,0.0,606.2,15.05,0.0066
2nd,C300S,pickled and annealed,target weight unreached,2.98,1000.0,9810,22,,,0.0,601.7,15.05,0.0042
3rd,C200S,pickled,longitudinal or transverse cracks,2.03,1050.0,5491,22,,,368.9,601.7,0.0,0.0064
3rd,C300S,pickled,longitudinal or transverse cracks,2.54,1050.0,11415,0,,,368.9,606.2,15.05,0.0067
2nd,C100S,pickled and annealed,edge defect - edge cracks,2.31,1050.0,14758,0,,,333.6,0.0,0.0,0.0061
1st,C100S,unpickled,target weight unreached,2.55,1050.0,13400,0,,,717.7,606.2,15.05,0.0047
3rd,C100S,pickled and annealed,longitudinal or transverse cracks,2.52,1100.0,12787,25,,,368.9,0.0,16.11,0.005
2nd,C200S,unpickled,target weight unreached,2.46,1000.0,8391,22,,,368.9,601.7,0.0,0.0053
3rd,C100S,pickled and annealed,longitudinal or transverse cracks,2.74,1100.0,10409,10,,,0.0,601.7,6.858,0.0062
2nd,C100S,pickled,target weight unreached,2.27,1150.0,5951,0,,,0.0,601.7,6.858,0.0061
2nd,C300S,unpickled,edge defect - edge cracks,2.08,1150.0,8240,22,,,333.6,601.7,15.05,0.0068
1st,C300S,pickled and annealed,longitudinal or transverse cracks,2.29,1050.0,14139,22,,,368.9,606.2,16.11,0.0066
3rd,C100S,unpickled,longitudinal or transverse cracks,2.19,1050.0,7304,10,,,333.6,1213.0,0.0,0.0064
2nd,C100S,pickled and annealed,edge defect - edge cracks,2.14,1000.0,13518,22,,,368.9,1213.0,16.11,0.0055
1st,C100S,pickled,longitudinal or transverse cracks,2.84,1150.0,12010,10,,,717.7,1213.0,6.858,0.0068
2nd,C200S,pickled and annealed,target weight unreached,2.88,1050.0,6665,0,,,717.7,1213.0,16.11,0.0051
1st,C100S,pickled and annealed,longitudinal or transverse cracks,2.51,1050.0,14839,0,,,0.0,606.2,15.05,0.0041
3rd,C200S,pickled,longitudinal or transverse cracks,2.22,1050.0,10959,22,,,368.9,606.2,0.0,0.0051
2nd,C200S,unpickled,target weight unreached,2.83,1100.0,14688,0,,,333.6,606.2,16.11,0.0057
3rd,C300S,pickled,longitudinal or transverse cracks,2.32,1150.0,5979,25,,,717.7,601.7,16.11,0.0065
3rd,C100S,pickled and annealed,edge defect - edge cracks,2.48,1050.0,10499,10,,,333.6,1213.0,15.05,0.0059
2nd,C300S,pickled and annealed,target weight unreached,2.21,1100.0,10723,25,,,368.9,1213.0,6.858,0.0042
2nd,C100S,unpickled,longitudinal or transverse cracks,2.75,1100.0,10262,10,,,368.9,0.0,6.858,0.0049
3rd,C200S,pickled,edge defect - edge cracks,2.75,1075.0,8118,0,,,0.0,601.7,0.0,0.0069
3rd,C100S,unpickled,target weight unreached,2.89,1075.0,5011,10,,,0.0,606.2,0.0,0.0053
1st,C100S,pickled and annealed,target weight unreached,2.32,1150.0,8410,25,,,333.6,601.7,6.858,0.0048
3rd,C300S,pickled,longitudinal or transverse cracks,2.53,1100.0,5124,25,,,0.0,601.7,15.05,0.0041
2nd,C100S,pickled and annealed,target weight unreached,2.18,1075.0,12071,25,,,368.9,1213.0,16.11,0.0054
2nd,C100S,pickled,edge defect - edge cracks,2.75,1000.0,13321,10,,,368.9,606.2,16.11,0.0045
2nd,C300S,unpickled,longitudinal or transverse cracks,2.43,1000.0,7968,0,,,717.7,1213.0,0.0,0.0047
1st,C300S,pickled,edge defect - edge cracks,2.82,1050.0,12702,22,,,717.7,0.0,16.11,0.0054
1st,C200S,pickled and annealed,edge defect - edge cracks,2.8,1050.0,5915,0,,,717.7,601.7,15.05,0.0058
1st,C100S,pickled,longitudinal or transverse cracks,2.01,1050.0,8047,22,,,333.6,601.7,16.11,0.0067
2nd,C300S,unpickled,longitudinal or transverse cracks,2.3,1000.0,7772,25,,,0.0,0.0,0.0,0.0059
3rd,C200S,unpickled,longitudinal or transverse cracks,2.12,1075.0,9995,10,,,368.9,0.0,15.05,0.007
1st,C100S,pickled and annealed,edge defect - edge cracks,2.37,1075.0,9774,10,,,368.9,606.2,16.11,0.0063
2nd,C100S,pickled and annealed,target weight unreached,2.43,1150.0,11360,22,,,368.9,606.2,16.11,0.0051
3rd,C100S,unpickled,longitudinal or transverse cracks,2.08,1100.0,8261,22,,,333.6,1213.0,15.05,0.0041
3rd,C100S,pickled and annealed,edge defect - edge cracks,2.75,1050.0,9110,22,,,368.9,1213.0,16.11,0.0058
2nd,C300S,unpickled,longitudinal or transverse cracks,2.72,1150.0,13667,10,,,0.0,606.2,0.0,0.0055
3rd,C100S,pickled and annealed,longitudinal or transverse cracks,2.74,1000.0,6947,22,,,717.7,606.2,6.858,0.0045
3rd,C100S,pickled,target weight unreached,2.48,1150.0,8786,0,,,717.7,1213.0,0.0,0.0042
1st,C300S,pickled,target weight unreached,2.48,1150.0,14311,25,,,368.9,1213.0,15.05,0.0046
1st,C100S,pickled,target weight unreached,2.79,1050.0,8048,0,,,0.0,0.0,15.05,0.0052
,HDC,,oiled,,,24469,52,NOT RESERVED,23048203.0,,,,
,S235JR,,oiled,,,16984,41,NOT RESERVED,23040547.0,,,,
,S235JR,,painted,,,9162,28,NOT RESERVED,23046057.0,,,,
,DX51D +AZ150,,oiled,,,12119,66,VANILLA,23041966.0,,,,
,HDC,,painted,,,17260,26,NOT RESERVED,23043884.0,,,,
,DX51D +Z140,,not oiled,,,23258,60,VANILLA,23048868.0,,,,
,HDC,,oiled,,,20994,93,VANILLA,23046459.0,,,,
,HDC,,oiled,,,22325,73,NOT RESERVED,23043788.0,,,,
,S235JR,,oiled,,,10571,60,NOT RESERVED,23044935.0,,,,
,DX51D +Z140,,not oiled,,,12999,95,VANILLA,23049059.0,,,,
,HDC,,not oiled,,,15862,59,NOT RESERVED,23047860.0,,,,
,DX51D +AZ150,,painted,,,9217,72,NOT RESERVED,23047939.0,,,,
,S235JR,,not oiled,,,15881,36,NOT RESERVED,23047348.0,,,,
,HDC,,painted,,,23915,30,VANILLA,23045961.0,,,,
,S235JR,,painted,,,15741,71,NOT RESERVED,23042649.0,,,,
,S235JR,,not oiled,,,15717,54,VANILLA,23048176.0,,,,
,S235JR,,painted,,,23967,10,NOT RESERVED,23043667.0,,,,
,HDC,,not oiled,,,21346,58,VANILLA,23046190.0,,,,
,S235JR,,not oiled,,,10389,22,NOT RESERVED,23044291.0,,,,
,S235JR,,oiled,,,18501,94,VANILLA,23046841.0,,,,
,S235JR,,oiled,,,14277,33,VANILLA,23041008.0,,,,
,S235JR,,oiled,,,24951,98,NOT RESERVED,23041560.0,,,,
,HDC,,painted,,,15121,12,NOT RESERVED,23043638.0,,,,
,DX51D +AZ150,,oiled,,,17933,72,NOT RESERVED,23041902.0,,,,
,DX51D +AZ150,,not oiled,,,20304,82,VANILLA,23049627.0,,,,
,HDC,,not oiled,,,20027,96,VANILLA,23044610.0,,,,
,DX51D +Z140,,not oiled,,,23131,34,NOT RESERVED,23049106.0,,,,
,S235JR,,painted,,,6113,29,NOT RESERVED,23048028.0,,,,
,DX51D +AZ150,,oiled,,,9037,78,NOT RESERVED,23045099.0,,,,
,S235JR,,not oiled,,,24331,31,VANILLA,23046741.0,,,,
,DX51D +Z140,,painted,,,11898,21,VANILLA,23047239.0,,,,
,DX51D +AZ150,,oiled,,,21609,33,NOT RESERVED,23049907.0,,,,
,S235JR,,painted,,,19165,67,VANILLA,23044447.0,,,,
,HDC,,not oiled,,,18716,64,NOT RESERVED,23047489.0,,,,
,S235JR,,not oiled,,,7025,33,VANILLA,23040273.0,,,,
,DX51D +Z140,,painted,,,14796,76,VANILLA,23040905.0,,,,
,DX51D +Z140,,not oiled,,,21149,62,NOT RESERVED,23043967.0,,,,
,S235JR,,painted,,,16393,68,VANILLA,23045724.0,,,,
,HDC,,not oiled,,,21321,93,VANILLA,23049672.0,,,,
,DX51D +AZ150,,oiled,,,22395,62,NOT RESERVED,23049617.0,,,,
,DX51D +AZ150,,painted,,,9355,64,VANILLA,23043836.0,,,,
,S235JR,,painted,,,10143,78,NOT RESERVED,23049333.0,,,,
,HDC,,oiled,,,17001,62,VANILLA,23041897.0,,,,
,S235JR,,not oiled,,,6034,50,NOT RESERVED,23040756.0,,,,
,DX51D +AZ150,,oiled,,,15230,95,NOT RESERVED,23041086.0,,,,
,DX51D +Z140,,not oiled,,,9940,96,NOT RESERVED,23047543.0,,,,
,DX51D +AZ150,,painted,,,23884,51,NOT RESERVED,23045292.0,,,,
,S235JR,,oiled,,,5302,12,VANILLA,23047408.0,,,,
,DX51D +Z140,,oiled,,,16927,69,VANILLA,23043348.0,,,,
,HDC,,not oiled,,,11191,75,VANILLA,23043386.0,,,,
